time,RAD_2FIC6260_M,RAD_2SIC6853_M,RAD_2SP_HIC_ONP:2HCV6962.OUT,RAD_2SP_WATT_ONP:EIC6854AUTO.RO03,RAD_2EIC6854_M
2017-12-02 23:00:00,2331.206746,17.43164063,55.94916666,42.84000578,340.8514515
2017-12-03 00:00:00,2419.821126,17.43164063,55.74125001,42.16676261,346.4135857
2017-12-03 01:00:00,1719.261581,11.84032334,38.73916667,25.09118385,238.9390384
2017-12-03 02:00:00,10.61324191,0.137550147,0,0,0.365009367
2017-12-03 03:00:00,10.68981256,0.097255491,0,0,0.365009367
2017-12-03 04:00:00,10.60230441,0.056960834,0,0,0.365009367
2017-12-03 05:00:00,371.4949131,3.942907468,6.754166667,4.428100426,41.67193327
2017-12-03 06:00:00,2463.111369,17.32294864,55.8625,39.78806472,333.4956657
2017-12-03 07:00:00,2420.60024,16.11872343,55,42.87283816,355.3606112
2017-12-03 08:00:00,2470.446106,15.79921913,55,41.05838804,352.7731873
2017-12-03 09:00:00,2389.033793,15.79921913,55,42.87940086,356.4828893
2017-12-03 10:00:00,894.3470459,5.955917485,25.01011815,15.42168753,140.4158585
2017-12-03 11:00:00,10.18581476,0.000405173,0,0,0.412082106
2017-12-03 12:00:00,10.30076769,0.000767608,0,0,0.412082106
2017-12-03 13:00:00,10.03816461,0.001130044,0,0,0.412082106
2017-12-03 14:00:00,10.22251859,0.00149248,0,0,0.412082106
2017-12-03 15:00:00,10.43199124,0.001854915,0,0,0.412082106
2017-12-03 16:00:00,349.1185303,2.237169343,4.75666666,3.422990585,28.55455708
2017-12-03 17:00:00,2493.245809,15.39609432,56.4875,44.64663594,361.2537724
2017-12-03 18:00:00,2481.041992,15.39609432,55.07916667,42.17896085,351.6355111
2017-12-03 19:00:00,2709.169291,15.39609432,55,39.4103244,354.2514674
2017-12-03 20:00:00,1916.848619,15.39609432,45.20999999,43.97321822,283.1676446
2017-12-03 21:00:00,2439.675151,15.39713482,58.80416667,43.2899627,353.1850212
2017-12-03 22:00:00,2318.087484,15.48476393,57.14333334,44.76293634,332.8301041
2017-12-03 23:00:00,2248.932841,15.62761941,54.2,55.26022396,353.139188
2017-12-04 00:00:00,2307.768717,15.77047489,56.46416667,50.72485275,383.7518459
2017-12-04 01:00:00,2347.002787,15.88605787,57,51.67181334,403.9934237
2017-12-04 02:00:00,2364.64858,15.89648533,56.175,49.40852343,370.9366885
2017-12-04 03:00:00,1678.500376,15.89648533,42.00958333,51.36173232,268.145208
2017-12-04 04:00:00,2009.208191,16.09143383,45.36875,35.76070858,282.7938487
2017-12-04 05:00:00,2466.972799,16.40156364,55,42.5741619,352.6636162
2017-12-04 06:00:00,2075.732646,14.20859672,47.475,31.51934298,276.2702061
2017-12-04 07:00:00,2414.997925,16.10449219,55,42.51215927,344.9080856
2017-12-04 08:00:00,2398.159438,16.10449219,55,43.19095319,347.8660436
2017-12-04 09:00:00,2404.093363,16.10449219,55,43.27469838,349.695621
2017-12-04 10:00:00,2394.253621,16.10449219,55,44.0121664,353.9656684
2017-12-04 11:00:00,2387.454956,16.10449219,55,46.84615922,372.858877
2017-12-04 12:00:00,2600.420085,16.10449219,55,42.67716552,372.0582822
2017-12-04 13:00:00,2369.08846,16.10449219,55,46.42566171,369.0816097
2017-12-04 14:00:00,1780.282464,16.10449219,44.52708333,38.05838022,287.8838202
2017-12-04 15:00:00,2226.018317,16.10449219,51.5625,48.70074678,387.622762
2017-12-04 16:00:00,2363.901571,16.10449219,55,49.44816925,379.2240673
2017-12-04 17:00:00,1930.426819,16.10449219,48.20874999,32.57086625,262.142644
2017-12-04 18:00:00,2401.225627,16.10449219,56.09166667,38.31175484,308.6636327
2017-12-04 19:00:00,2444.999491,16.10449219,56,39.72668018,326.1626901
2017-12-04 20:00:00,2555.825236,16.10449219,57.26124999,42.33737315,363.0797539
2017-12-04 21:00:00,2613.627645,16.10449219,58,40.93634426,359.1229613
2017-12-04 22:00:00,2398.392693,16.10449219,51.28083334,33.10109955,296.7890839
2017-12-04 23:00:00,2320.664083,16.10449219,57.67749999,44.01747208,338.5068698
2017-12-05 00:00:00,2386.239889,16.10449219,57.51625001,39.6119705,315.7659918
2017-12-05 01:00:00,2514.072042,16.10449219,57.43333333,39.33053165,313.2034538
2017-12-05 02:00:00,2173.697856,16.10449219,50,47.50161118,316.0341199
2017-12-05 03:00:00,1714.920024,16.10449219,40.41708333,33.61200662,191.857286
2017-12-05 04:00:00,2521.630717,16.37084001,56.7375,40.3915542,342.9628712
2017-12-05 05:00:00,2244.237325,16.71914101,55,42.24345373,323.120484
2017-12-05 06:00:00,2494.918925,16.71914101,55.58333333,39.70400255,321.1845737
2017-12-05 07:00:00,2452.008769,16.71914101,55,39.47896286,321.5916969
2017-12-05 08:00:00,2350.081746,16.71914101,55,41.13087848,323.34245
2017-12-05 09:00:00,2291.394185,16.36181611,55,41.2213861,332.4807429
2017-12-05 10:00:00,10.98681369,0.222925317,6.1875,0,6.132034762
2017-12-05 11:00:00,11.72043525,0.184774796,0,0,0.421161503
2017-12-05 12:00:00,11.4840427,0.146624274,0,0,0.421161503
2017-12-05 13:00:00,11.64772882,0.108473753,0,0,0.421161503
2017-12-05 14:00:00,11.38015747,0.070323232,0,0,0.421161503
2017-12-05 15:00:00,1081.368232,7.798560764,24.42916665,18.10636439,133.4376871
2017-12-05 16:00:00,2383.123332,16.74316406,55,39.99484075,319.9587413
2017-12-05 17:00:00,2441.371175,16.74316406,55.86416667,41.18098373,332.6995397
2017-12-05 18:00:00,2502.916484,16.74316406,57,36.0706105,302.0277144
2017-12-05 19:00:00,2483.683167,16.74316406,56.725,39.04076327,325.0541997
2017-12-05 20:00:00,2503.634928,16.74316406,55,39.70125635,333.4059544
2017-12-05 21:00:00,2116.814629,16.74316406,45.64833333,25.31497906,240.6042624
2017-12-05 22:00:00,2559.105347,16.74316406,58,37.77706432,324.4973674
2017-12-05 23:00:00,2432.708781,16.74316406,53.61000001,41.88688691,322.3073503
2017-12-06 00:00:00,2373.564779,16.74316406,50,46.58289617,332.6017202
2017-12-06 01:00:00,2173.602519,16.74316406,50,52.36951637,331.7086366
2017-12-06 02:00:00,2026.923197,16.74316406,50,51.34417291,322.302195
2017-12-06 03:00:00,1931.256897,16.74316406,44.29166667,40.00484751,280.0452224
2017-12-06 04:00:00,2096.781012,16.74316406,49.26041667,37.70302846,285.1647295
2017-12-06 05:00:00,2321.203979,16.74316406,55,43.61149518,338.6382331
2017-12-06 06:00:00,2324.252665,16.74316406,55,45.05194807,336.9858613
2017-12-06 07:00:00,2339.716105,16.74316406,55,41.72429778,327.8348755
2017-12-06 08:00:00,2406.489197,16.74316406,55,43.05284268,348.0844437
2017-12-06 09:00:00,64.82206895,0.711190494,4.652083333,0.955016975,17.5122546
2017-12-06 10:00:00,11.71623061,0.056344314,0,0,0.4127478
2017-12-06 11:00:00,1633.40505,11.23461984,35.67916667,21.74359387,180.6353168
2017-12-06 12:00:00,2410.568563,16.74668121,55,38.2020113,308.0964804
2017-12-06 13:00:00,2362.828837,16.74668121,55,41.79318236,331.6237924
2017-12-06 14:00:00,2487.943766,16.74668121,55,38.76954441,323.4631087
2017-12-06 15:00:00,2556.564148,16.74668121,55,37.33515461,319.9870017
2017-12-06 16:00:00,2490.67393,16.74668121,55,37.78028324,315.8584657
2017-12-06 17:00:00,1026.486179,7.055527654,23.72083333,15.88555158,141.0833929
2017-12-06 18:00:00,11.82903849,0.032176306,0,0,0.414531201
2017-12-06 19:00:00,11.92843967,0.024487814,0,0,0.414531201
2017-12-06 20:00:00,12.01108127,0.016799321,0,0,0.414531201
2017-12-06 21:00:00,11.94690619,0.009110829,0,0,0.414531201
2017-12-06 22:00:00,1844.677999,14.08867296,41.7625,31.25049981,240.0453156
2017-12-06 23:00:00,2377.224955,16.71504021,54.775,41.34680594,329.1916177
2017-12-07 00:00:00,2437.58018,16.71504021,55.52666667,41.10458167,335.9465341
2017-12-07 01:00:00,2389.126973,16.71504021,55.59583333,41.23428798,330.1484327
2017-12-07 02:00:00,2314.869486,16.71504021,55.37916667,40.69538714,316.3176183
2017-12-07 03:00:00,2311.428304,16.71504021,55.64083335,41.07305767,318.708083
2017-12-07 04:00:00,1620.69734,11.98181875,40.12333333,27.21323223,226.0834797
2017-12-07 05:00:00,11.48237441,0.051396243,0,0,0.408432007
2017-12-07 06:00:00,11.65327284,0.032379338,0,0,0.408432007
2017-12-07 07:00:00,2146.287333,15.58859919,49.4903621,36.54295736,284.223453
2017-12-07 08:00:00,2333.263062,16.73085976,55,41.11378504,321.2569655
2017-12-07 09:00:00,2264.288588,16.73085976,51.79166667,36.53867648,284.6107102
2017-12-07 10:00:00,2491.530294,16.73085976,55,44.41461973,371.6052831
2017-12-07 11:00:00,2349.553636,16.73085976,55,46.11695668,360.1101079
2017-12-07 12:00:00,1403.063744,16.73085976,42.34375,27.16053186,187.9526864
2017-12-07 13:00:00,2434.350077,16.73085976,55,42.81099312,348.1771863
2017-12-07 14:00:00,2356.093628,16.73085976,55,43.67892059,344.6214087
2017-12-07 15:00:00,2402.102275,16.28694323,55,39.86120305,341.5682493
2017-12-07 16:00:00,10.72288683,0.471229162,0.6875,0,2.651386485
2017-12-07 17:00:00,11.63262939,0,0,0,0.367631018
2017-12-07 18:00:00,1709.722595,12.85008291,37.68416665,24.8812842,208.2051739
2017-12-07 19:00:00,2407.120504,16.85925512,55,40.51249995,327.0166539
2017-12-07 20:00:00,2470.458659,17.71875,55,42.52194818,352.5470741
2017-12-07 21:00:00,2508.627869,17.71875,55,42.31070258,356.1855549
2017-12-07 22:00:00,2542.388652,17.71875,55,42.23526195,360.582202
2017-12-07 23:00:00,2461.675781,17.71875,55,42.54015131,351.2151194
2017-12-08 00:00:00,2597.953003,17.71875,55,41.65950723,361.0865856
2017-12-08 01:00:00,221.6681078,2.521156678,7.2875,2.799327691,35.52085377
2017-12-08 02:00:00,12.73636543,0.067502546,0,0,0.367736071
2017-12-08 03:00:00,12.5417155,0.053310661,0,0,0.367736071
2017-12-08 04:00:00,12.29071383,0.039118776,0,0,0.367736071
2017-12-08 05:00:00,12.12439643,0.357193136,0,0,1.968586727
2017-12-08 06:00:00,2450.083374,17.39179802,53.31666667,42.22011684,341.7441517
2017-12-08 07:00:00,2516.667135,17.39179802,55,43.12863941,370.6368937
2017-12-08 08:00:00,2516.314941,17.39179802,55,41.87529254,366.3346254
2017-12-08 09:00:00,2372.319769,17.39179802,55,43.39795313,357.8393191
2017-12-08 10:00:00,2562.201579,17.39179802,56.95583334,41.70920909,369.0855691
2017-12-08 11:00:00,2379.879659,17.39179802,57.97875001,42.01192327,347.4529435
2017-12-08 12:00:00,1430.841336,10.2135545,33.55224487,23.37943408,202.2110467
2017-12-08 13:00:00,12.45811089,0.232973039,0.329860926,0,0.367716223
2017-12-08 14:00:00,12.44910346,0.130918409,0.329860926,0,0.367716223
2017-12-08 15:00:00,550.6672906,4.117412486,10.13090701,7.82067451,57.6618281
2017-12-08 16:00:00,2334.463521,17.41248629,55,43.76485042,338.8130566
2017-12-08 17:00:00,2343.877325,17.47622861,55,43.65144145,349.4528498
2017-12-08 18:00:00,2472.43453,17.53997089,55,42.32958918,356.8382139
2017-12-08 19:00:00,2354.986578,17.60371319,55,43.22140346,348.1186442
2017-12-08 20:00:00,2412.529989,17.6674555,55,42.13004268,346.7497711
2017-12-08 21:00:00,2499.130961,17.7311978,55,42.78708224,364.8871162
2017-12-08 22:00:00,2562.478231,17.79494009,55,41.00788411,358.9663848
2017-12-08 23:00:00,2337.582113,17.85475029,54.57583332,42.58099699,339.6158388
2017-12-09 00:00:00,152.3089532,6.474711063,5.270833333,2.675001057,38.85454991
2017-12-09 01:00:00,839.8069153,8.554501021,18.35833333,12.87783674,105.8673201
2017-12-09 02:00:00,2450.633423,17.45214844,55,39.98884419,334.8224058
2017-12-09 03:00:00,2398.428914,17.45214844,55,40.42399265,331.294136
2017-12-09 04:00:00,2350.34788,17.45214844,55,41.17094464,328.749045
2017-12-09 05:00:00,2540.978556,17.45214844,55,39.36766651,335.1283392
2017-12-09 06:00:00,2302.355387,17.45214844,55,42.07834935,325.9524922
2017-12-09 07:00:00,1537.637187,11.61579441,38.11041667,32.81763583,234.0393561
2017-12-09 08:00:00,12.14650269,0.136983713,0,0,0.375593305
2017-12-09 09:00:00,12.25319078,0.08893231,0,0,0.375593305
2017-12-09 10:00:00,12.25795492,0.040880907,0,0,0.375593305
2017-12-09 11:00:00,1816.991608,12.72789475,38.38166666,27.12419327,217.7138816
2017-12-09 12:00:00,2378.354106,17.45507813,57.8375,39.7706211,318.3436387
2017-12-09 13:00:00,2336.728902,17.45507813,55,44.87280828,352.8156246
2017-12-09 14:00:00,2587.827189,17.45507813,55,38.49638886,333.0059277
2017-12-09 15:00:00,2328.53146,17.45507813,50.13125,44.85259385,351.4508358
2017-12-09 16:00:00,2459.919413,17.45507813,51.73083334,42.23312802,349.3302617
2017-12-09 17:00:00,370.4393073,3.245603056,9.165000002,6.070783949,60.8609846
2017-12-09 18:00:00,11.89608289,0.052188917,0,0,0.756814152
2017-12-09 19:00:00,2200.705098,17.2087945,49.6875,39.89109007,318.4946487
2017-12-09 20:00:00,2430.759359,17.41875076,55,42.68499066,348.7061677
2017-12-09 21:00:00,2526.146301,17.41875076,55,41.74534968,354.3382201
2017-12-09 22:00:00,2441.659403,17.41875076,55,42.98929138,352.836262
2017-12-09 23:00:00,2462.691243,17.41875076,55,42.73198431,352.9936996
2017-12-10 00:00:00,2441.346781,17.41875076,55,42.89578371,351.5046833
2017-12-10 01:00:00,2476.675903,17.41875076,55,43.97270266,357.6070623
2017-12-10 02:00:00,2471.703389,17.41875076,55,41.83249167,347.5305882
2017-12-10 03:00:00,2535.682027,17.41875076,55,42.64204132,352.0003479
2017-12-10 04:00:00,2504.62148,17.41875076,55,42.51932773,355.4928477
2017-12-10 05:00:00,2471.340942,17.41875076,55,43.10721019,358.3017106
2017-12-10 06:00:00,2089.334934,17.41875076,50.02708333,36.77267805,295.5233367
2017-12-10 07:00:00,2335.036825,17.41875076,55,44.54449418,349.5516867
2017-12-10 08:00:00,2402.791707,17.41875076,55,43.75214465,353.8199655
2017-12-10 09:00:00,2567.373678,17.41875076,55,42.2151298,363.3914047
2017-12-10 10:00:00,1447.830851,11.27596091,35.37073485,28.22328299,225.0452025
2017-12-10 11:00:00,11.88160197,0.138476242,0.329333067,0,0.412755609
2017-12-10 12:00:00,601.8822734,4.514243439,12.68260655,8.683961566,69.20992387
2017-12-10 13:00:00,2447.190938,17.42988396,55,41.9248548,339.5601177
2017-12-10 14:00:00,2374.129781,17.42988396,55,41.30444918,329.6131154
2017-12-10 15:00:00,2708.785116,17.42988396,58.75416667,36.73276323,334.713695
2017-12-10 16:00:00,2512.766378,17.42988396,58.31833334,38.21640754,323.1186456
2017-12-10 17:00:00,2555.669128,17.42988396,56.21416666,40.3734244,343.6503896
2017-12-10 18:00:00,2657.49589,17.42988396,54.68208334,39.12258795,347.1921061
2017-12-10 19:00:00,2609.661743,17.42988396,55,41.2610576,362.1613373
2017-12-10 20:00:00,2541.154663,17.42988396,55,41.88920724,358.1855919
2017-12-10 21:00:00,2556.696472,17.42988396,55,38.24810005,328.7049975
2017-12-10 22:00:00,2531.675348,17.42988396,55,39.85330729,338.014587
2017-12-10 23:00:00,1816.239549,17.42988396,45.18916667,39.8034134,261.2314727
2017-12-11 00:00:00,2294.751038,17.42988396,50.76666665,32.37730034,271.4141522
2017-12-11 01:00:00,2455.226888,17.42988396,57.32333333,38.17848005,314.7173248
2017-12-11 02:00:00,2368.599162,17.42988396,57.60375001,40.29235063,321.4076457
2017-12-11 03:00:00,2553.277608,17.42988396,55,39.73172607,341.1619019
2017-12-11 04:00:00,2581.448853,17.42988396,55,38.63707246,333.497695
2017-12-11 05:00:00,2517.248291,17.42988396,55,38.83885153,328.1938159
2017-12-11 06:00:00,2432.841858,17.42988396,55,38.95600344,318.9059045
2017-12-11 07:00:00,2445.161825,17.42988396,55,40.43006496,332.6255157
2017-12-11 08:00:00,2521.051764,17.42988396,51.1625,39.81528345,332.1678158
2017-12-11 09:00:00,2015.176012,17.42988396,42.775,36.74246209,254.4830896
2017-12-11 10:00:00,1971.689433,17.42988396,38.6325,26.51687252,235.9045296
2017-12-11 11:00:00,2485.618571,17.42988396,54,39.86476065,333.5308415
2017-12-11 12:00:00,1963.196438,14.04736388,44.70029591,31.71286405,265.4358125
2017-12-11 13:00:00,13.17168512,0,0.475311519,0,0.374293655
2017-12-11 14:00:00,12.89912245,0,0.364937694,0,0.374293655
2017-12-11 15:00:00,12.86497939,0,0.254563868,0,0.374293655
2017-12-11 16:00:00,13.10960286,0,0.144190043,0,0.713901537
2017-12-11 17:00:00,516.6978149,3.948322786,12.01079931,4.878296099,35.42378745
2017-12-11 18:00:00,12.87590874,0.000469426,0.047291022,0,0.414660424
2017-12-11 19:00:00,494.3365445,3.438179471,8.185763187,6.722551522,49.63135258
2017-12-11 20:00:00,2321.455729,17.46035194,55,45.99505043,330.6094669
2017-12-11 21:00:00,2275.947693,17.46035194,55,46.05680569,352.8455116
2017-12-11 22:00:00,1502.763489,11.80079427,38.45416667,35.28922855,239.8156374
2017-12-11 23:00:00,500.8513265,3.689830792,10.22083332,5.059973225,44.70828662
2017-12-12 00:00:00,2472.806742,17.45859528,55.40249999,40.84789612,340.0326245
2017-12-12 01:00:00,2335.000387,17.45859528,58,42.05031564,335.6189047
2017-12-12 02:00:00,2446.21816,17.45859528,56.52000001,42.47249173,353.1140174
2017-12-12 03:00:00,2403.094137,17.45859528,55.21916666,36.95559595,304.0370055
2017-12-12 04:00:00,2393.141785,17.45859528,55,44.27646845,343.9455373
2017-12-12 05:00:00,2381.491536,17.45859528,55,43.65241572,341.9058467
2017-12-12 06:00:00,2503.049906,17.45859528,55,42.69507513,358.2102261
2017-12-12 07:00:00,2376.07369,17.45859528,55,43.0613036,344.1987837
2017-12-12 08:00:00,2427.142741,17.45859528,56.2,42.82779765,344.130827
2017-12-12 09:00:00,2557.723328,17.45859528,57.22124999,42.29121672,357.4260947
2017-12-12 10:00:00,2491.82255,17.45859528,55.9125,45.92490173,368.3725217
2017-12-12 11:00:00,2555.330343,17.45859528,55,42.81832765,355.3023186
2017-12-12 12:00:00,2599.914917,17.45859528,55.24624999,41.91530878,331.596907
2017-12-12 13:00:00,2561.207926,17.45859528,55.8625,43.3130609,314.0691932
2017-12-12 14:00:00,2401.575175,17.45859528,55,43.82023181,334.0313403
2017-12-12 15:00:00,2408.381816,17.45859528,55,40.44285694,321.9397732
2017-12-12 16:00:00,2500.749776,17.45859528,55,43.55241695,336.7449663
2017-12-12 17:00:00,2373.505066,17.45859528,55,41.80447307,317.5257122
2017-12-12 18:00:00,2382.94755,17.45859528,55,43.21505348,329.3124741
2017-12-12 19:00:00,2431.542277,17.45859528,55,40.90221097,329.8453306
2017-12-12 20:00:00,2446.1922,17.45859528,55,39.62200437,323.6620408
2017-12-12 21:00:00,2537.878153,17.45859528,55,40.76822184,340.8649877
2017-12-12 22:00:00,2268.178528,17.45859528,55,42.54121162,324.1765798
2017-12-12 23:00:00,2358.770386,17.45859528,55,40.77142075,322.8186034
2017-12-13 00:00:00,2375.512716,17.45859528,55,41.05311939,326.7826862
2017-12-13 01:00:00,2449.871358,17.45859528,55,39.90113666,327.5666129
2017-12-13 02:00:00,2472.758972,17.45859528,56.95666666,41.42258829,333.4358134
2017-12-13 03:00:00,2442.989909,17.45859528,55,41.0258666,323.9123968
2017-12-13 04:00:00,2540.320903,17.45859528,55,40.7038376,341.9338937
2017-12-13 05:00:00,2441.93807,17.45859528,55,40.50617028,325.682861
2017-12-13 06:00:00,2465.832383,17.45859528,55,38.82837645,321.5831633
2017-12-13 07:00:00,817.9856669,17.45859528,22.58666668,35.8227676,117.0294339
2017-12-13 08:00:00,2239.178487,17.45859528,55,40.44938177,305.2589122
2017-12-13 09:00:00,2225.555298,17.45859528,54.15,44.77621951,333.2638676
2017-12-13 10:00:00,2326.930115,17.45859528,55.25,41.82228629,326.2773065
2017-12-13 11:00:00,2469.019633,17.45859528,56.49166667,40.43847275,329.0631357
2017-12-13 12:00:00,2398.835775,17.45859528,56.28583333,41.37008065,326.9904858
2017-12-13 13:00:00,2419.506531,17.45859528,55.91000001,40.6763221,324.4866929
2017-12-13 14:00:00,2476.180339,17.45859528,55,41.07088696,334.8873064
2017-12-13 15:00:00,2426.98999,17.45859528,55,40.84228006,326.5372954
2017-12-13 16:00:00,2217.323873,17.45859528,54.65395832,43.23336665,316.0963772
2017-12-13 17:00:00,2428.421163,17.45859528,55.65895834,40.64609582,323.378086
2017-12-13 18:00:00,2325.640767,17.45859528,55.3,42.09670076,322.7386608
2017-12-13 19:00:00,2410.762492,17.45859528,55,42.08680689,334.0545886
2017-12-13 20:00:00,2437.223735,17.45859528,55,40.85017813,328.5132556
2017-12-13 21:00:00,2351.305237,17.45859528,55,41.84684259,324.5546992
2017-12-13 22:00:00,2533.375061,17.45859528,55,39.64385193,330.2219181
2017-12-13 23:00:00,2508.632914,17.45859528,55,40.732468,336.2069096
2017-12-14 00:00:00,2550.778605,17.45859528,55,39.02687062,333.29148
2017-12-14 01:00:00,2443.790365,17.45859528,55,40.57698476,334.2232854
2017-12-14 02:00:00,2401.891378,17.45859528,55,41.13945904,332.4720106
2017-12-14 03:00:00,2528.261556,17.45859528,55,42.7071483,349.4412341
2017-12-14 04:00:00,2432.157918,17.45859528,55,44.58493835,363.4155707
2017-12-14 05:00:00,2617.614339,17.45859528,55,43.51229463,381.7917806
2017-12-14 06:00:00,2558.27558,17.45859528,55,45.9447742,394.2569024
2017-12-14 07:00:00,2604.284668,17.45859528,55,44.23179617,381.1658389
2017-12-14 08:00:00,2280.956523,17.45859528,55.28083334,44.1076014,335.2481406
2017-12-14 09:00:00,2527.227987,17.45859528,57,41.69160061,353.2768668
2017-12-14 10:00:00,2573.777262,17.45859528,57,43.67044889,376.8086278
2017-12-14 11:00:00,2586.387573,17.45859528,57,45.2551434,392.4633439
2017-12-14 12:00:00,2477.757406,17.45859528,57,43.59146558,361.6402949
2017-12-14 13:00:00,2489.626892,17.45859528,57,41.27917797,344.4647703
2017-12-14 14:00:00,2486.204569,17.45859528,57,40.14993763,334.400952
2017-12-14 15:00:00,2427.440186,17.45859528,56.08583333,40.78149463,331.871401
2017-12-14 16:00:00,2374.976278,17.45859528,55,41.31567975,319.1920473
2017-12-14 17:00:00,2256.780924,17.45859528,54.27291667,43.92051028,330.6551851
2017-12-14 18:00:00,2504.277181,17.45859528,55,40.55350521,339.993706
2017-12-14 19:00:00,2014.384216,14.10604891,45.89656932,31.35665054,275.5182574
2017-12-14 20:00:00,12.94441733,0.085422365,0.357009409,0,0.365806639
2017-12-14 21:00:00,1091.899923,8.266593986,23.22033628,18.42590623,134.2360451
2017-12-14 22:00:00,1904.862996,17.47968864,43.22458334,40.8702098,273.4732712
2017-12-14 23:00:00,2557.364319,17.47968864,57.91041667,41.25486579,333.5312651
2017-12-15 00:00:00,2492.081868,17.47968864,56.98916667,42.51207557,330.3266911
2017-12-15 01:00:00,2396.722677,17.47968864,57,42.05147634,338.4041676
2017-12-15 02:00:00,2365.48527,17.47968864,56.11916666,41.79926739,325.8107438
2017-12-15 03:00:00,2500.98881,17.47968864,59.03541667,42.15856279,347.5612629
2017-12-15 04:00:00,2681.05186,17.47968864,57.12562501,41.56566119,359.2680491
2017-12-15 05:00:00,2611.66628,17.47968864,57,44.64483665,385.3033468
2017-12-15 06:00:00,2539.773621,17.47968864,57,45.10878301,377.2090965
2017-12-15 07:00:00,2345.26591,17.47968864,56.975,42.02893759,324.9216398
2017-12-15 08:00:00,2312.235881,17.47968864,55,41.33662357,314.8133149
2017-12-15 09:00:00,2522.910563,17.47968864,56.38083334,39.81707155,330.2042466
2017-12-15 10:00:00,2424.057536,17.47968864,57,41.65499711,332.8651756
2017-12-15 11:00:00,2413.375529,17.47968864,56.43583333,42.35857652,337.003358
2017-12-15 12:00:00,2496.814229,17.47968864,55,40.71684054,334.1888906
2017-12-15 13:00:00,2607.765706,17.47968864,55,39.53615254,339.8507938
2017-12-15 14:00:00,2574.693766,17.47968864,55,39.88383451,337.7707461
2017-12-15 15:00:00,2508.380961,17.47968864,55,40.277379,329.8227257
2017-12-15 16:00:00,2579.050415,17.47968864,56.41416667,39.61756209,336.8448521
2017-12-15 17:00:00,2624.042725,17.47968864,57,39.78467104,343.3074008
2017-12-15 18:00:00,2594.507222,17.47968864,57,41.11528379,350.7435757
2017-12-15 19:00:00,2253.011434,17.47968864,50.98125,32.91685481,281.8083066
2017-12-15 20:00:00,2151.97821,17.47968864,52.62291667,41.84010832,294.3707592
2017-12-15 21:00:00,1782.524703,17.47968864,39.18541667,35.97151935,218.9864797
2017-12-15 22:00:00,2478.994731,17.47968864,58,39.92825234,321.3241661
2017-12-15 23:00:00,2568.443278,17.47968864,60.54458332,37.94752499,319.7286568
2017-12-16 00:00:00,2534.280965,17.47968864,58.57250001,38.45668565,321.945908
2017-12-16 01:00:00,2742.362854,17.47968864,59.34624999,36.33324878,328.8906986
2017-12-16 02:00:00,2661.773661,17.47968864,60,38.72115587,345.6011902
2017-12-16 03:00:00,2548.499451,17.47968864,59.53374999,40.10274881,343.0022696
2017-12-16 04:00:00,2711.494405,17.47968864,59.33083334,39.26754032,353.4501027
2017-12-16 05:00:00,2685.464172,17.47968864,60,38.65820967,344.556824
2017-12-16 06:00:00,2627.957316,17.47968864,59.13125,40.03806164,349.0882299
2017-12-16 07:00:00,2486.087565,17.47968864,57.66833334,41.46273793,340.7201993
2017-12-16 08:00:00,2589.817586,17.47968864,57,40.07749811,344.4723053
2017-12-16 09:00:00,2638.601298,17.47968864,57,40.50669991,354.402983
2017-12-16 10:00:00,2606.273397,17.47968864,57,40.51795985,350.6955373
2017-12-16 11:00:00,2645.949483,17.47968864,57,41.21323268,361.550168
2017-12-16 12:00:00,1453.019735,10.47027088,33.30041667,23.69474406,214.9921448
2017-12-16 13:00:00,13.85676405,0.111630446,0,0,0.628341725
2017-12-16 14:00:00,579.3088175,5.502503937,11.61875,8.260429578,70.6449008
2017-12-16 15:00:00,2579.12085,17.42871094,56.75166667,42.8848739,366.7250636
2017-12-16 16:00:00,2526.917867,17.42871094,57,42.88824242,358.9084658
2017-12-16 17:00:00,2495.507161,17.42871094,57,43.02197212,355.8323841
2017-12-16 18:00:00,2616.778076,17.42871094,57,41.61370705,360.5122205
2017-12-16 19:00:00,2520.904277,17.42871094,57,42.59836551,355.4961346
2017-12-16 20:00:00,2387.817031,17.42871094,57,43.53556382,343.0604741
2017-12-16 21:00:00,2496.754496,17.42871094,57,42.18997849,349.1534142
2017-12-16 22:00:00,2524.037598,17.42871094,57,41.72934489,348.948306
2017-12-16 23:00:00,2523.174465,17.42871094,56.53429139,43.26236148,354.9645117
2017-12-17 00:00:00,2151.565999,17.42871094,53.3055954,49.88858867,352.647558
2017-12-17 01:00:00,2363.640503,17.42871094,54.6681791,48.19302829,378.1113323
2017-12-17 02:00:00,2402.016134,17.42871094,54.36916666,45.59734028,360.3588095
2017-12-17 03:00:00,2337.041382,17.42871094,53,45.63791463,353.5434302
2017-12-17 04:00:00,2299.450541,17.42871094,51.00375001,48.10933832,328.2672684
2017-12-17 05:00:00,2343.994019,17.42871094,53.5625,46.95292645,364.7935499
2017-12-17 06:00:00,2410.895284,17.42871094,55,44.69399616,356.6807379
2017-12-17 07:00:00,2349.413839,17.42871094,55,45.07142963,348.8636281
2017-12-17 08:00:00,1014.515347,7.657487413,25.89583333,18.83424711,152.8939182
2017-12-17 09:00:00,14.31649102,0.094092722,0,0,0.188344053
